C,SETP.WORLD,DVD_DISPATCHPRICE,AEMO,PUBLIC,2024/03/07,09:35:20,0000000413028861,,0000000413028821
I,DISPATCH,PRICE,4,SETTLEMENTDATE,RUNNO,REGIONID,DISPATCHINTERVAL,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,LASTCHANGED,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,PRICE_STATUS,PRE_AP_ENERGY_PRICE,PRE_AP_RAISE6_PRICE,PRE_AP_RAISE60_PRICE,PRE_AP_RAISE5MIN_PRICE,PRE_AP_RAISEREG_PRICE,PRE_AP_LOWER6_PRICE,PRE_AP_LOWER60_PRICE,PRE_AP_LOWER5MIN_PRICE,PRE_AP_LOWERREG_PRICE,CUMUL_PRE_AP_ENERGY_PRICE,CUMUL_PRE_AP_RAISE6_PRICE,CUMUL_PRE_AP_RAISE60_PRICE,CUMUL_PRE_AP_RAISE5MIN_PRICE,CUMUL_PRE_AP_RAISEREG_PRICE,CUMUL_PRE_AP_LOWER6_PRICE,CUMUL_PRE_AP_LOWER60_PRICE,CUMUL_PRE_AP_LOWER5MIN_PRICE,CUMUL_PRE_AP_LOWERREG_PRICE
D,DISPATCH,PRICE,4,"2024/02/03 15:35:00",1,VIC1,20240203139,0,8.95016,0,8.95016,0,0,"2024/02/03 15:30:03",0.38,0.38,0,0.26,0.26,0,0.3,0.3,0,7.73,7.73,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.98,3.98,0,FIRM,8.95016,0.38,0.26,0.3,7.73,0.39,0.45,0.39,3.98,3700.982778333333333333333333,1787.201550,1335.908180,829.287140,12480.364550,482.303710,3594.648620,601.764930,7213.730770
D,DISPATCH,PRICE,4,"2024/02/03 15:40:00",1,NSW1,20240203140,0,62.75,0,62.75,0,0,"2024/02/03 15:35:03",0.25,0.25,0,0.01,0.01,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,5.95,5.95,0,FIRM,62.75,0.25,0.01,0.26,4.98,0.39,0.45,0.39,5.95,32699.5100549999999999999999,1787.071550,1335.538180,829.167140,12477.614550,482.303710,3587.258620,601.764930,7209.800770
D,DISPATCH,PRICE,4,"2024/02/03 15:40:00",1,QLD1,20240203140,0,67.26422,0,67.26422,0,0,"2024/02/03 15:35:03",0.25,0.25,0,0.01,0.01,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,5.95,5.95,0,FIRM,67.26422,0.25,0.01,0.26,4.98,0.39,0.45,0.39,5.95,86070.7871766666666666666666,1787.071550,1335.538180,829.167140,12477.614550,482.303710,3587.258620,601.764930,7209.800770
D,DISPATCH,PRICE,4,"2024/02/03 15:40:00",1,SA1,20240203140,0,14.76,0,14.76,0,0,"2024/02/03 15:35:03",0.25,0.25,0,0.01,0.01,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,5.95,5.95,0,FIRM,14.76,0.25,0.01,0.26,4.98,0.39,0.45,0.39,5.95,7755.160878333333333333333333,1787.071550,1335.538180,829.167140,12477.614550,482.303710,3587.258620,601.764930,7209.800770
D,DISPATCH,PRICE,4,"2024/02/03 15:40:00",1,TAS1,20240203140,0,42.01,0,42.01,0,0,"2024/02/03 15:35:03",0.38,0.38,0,1.29,1.29,0,0.38,0.38,0,9.18,9.18,0,0.39,0.39,0,0.45,0.45,0,0,0,0,4.01,4.01,0,FIRM,42.01,0.38,1.29,0.38,9.18,0.39,0.45,0,4.01,15229.0909450000000000000000,4214.209460,1799.77,752.6857,15997.686750,4152.029740,2946.276950,143.414550,18048.195350
D,DISPATCH,PRICE,4,"2024/02/03 15:40:00",1,VIC1,20240203140,0,13.76936,0,13.76936,0,0,"2024/02/03 15:35:03",0.25,0.25,0,0.01,0.01,0,0.26,0.26,0,4.98,4.98,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,5.95,5.95,0,FIRM,13.76936,0.25,0.01,0.26,4.98,0.39,0.45,0.39,5.95,3700.982778333333333333333333,1787.071550,1335.538180,829.167140,12477.614550,482.303710,3587.258620,601.764930,7209.800770
D,DISPATCH,PRICE,4,"2024/02/03 15:45:00",1,NSW1,20240203141,0,62.75,0,62.75,0,0,"2024/02/03 15:40:03",0.38,0.38,0,0.3,0.3,0,0.38,0.38,0,7.73,7.73,0,0.37,0.37,0,0.39,0.39,0,0.39,0.39,0,3.99,3.99,0,FIRM,62.75,0.38,0.3,0.38,7.73,0.37,0.39,0.39,3.99,32699.5100549999999999999999,1787.061550,1335.338180,829.157140,12480.344550,482.283710,3567.698620,601.764930,7198.080730
D,DISPATCH,PRICE,4,"2024/02/03 15:45:00",1,QLD1,20240203141,0,68.29231,0,68.29231,0,0,"2024/02/03 15:40:03",0.38,0.38,0,0.3,0.3,0,0.38,0.38,0,7.73,7.73,0,0.37,0.37,0,0.39,0.39,0,0.39,0.39,0,3.99,3.99,0,FIRM,68.29231,0.38,0.3,0.38,7.73,0.37,0.39,0.39,3.99,86070.7871766666666666666666,1787.061550,1335.338180,829.157140,12480.344550,482.283710,3567.698620,601.764930,7198.080730
D,DISPATCH,PRICE,4,"2024/02/03 15:45:00",1,SA1,20240203141,0,34.91095,0,34.91095,0,0,"2024/02/03 15:40:03",0.38,0.38,0,0.3,0.3,0,0.38,0.38,0,7.73,7.73,0,0.37,0.37,0,0.39,0.39,0,0.39,0.39,0,3.99,3.99,0,FIRM,34.91095,0.38,0.3,0.38,7.73,0.37,0.39,0.39,3.99,7755.160878333333333333333333,1787.061550,1335.338180,829.157140,12480.344550,482.283710,3567.698620,601.764930,7198.080730
D,DISPATCH,PRICE,4,"2024/02/03 15:45:00",1,TAS1,20240203141,0,39.1,0,39.1,0,0,"2024/02/03 15:40:03",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.27,7.27,0,0.37,0.37,0,0.39,0.39,0,0,0,0,4.01,4.01,0,FIRM,39.1,0.38,0.38,0.38,7.27,0.37,0.39,0,4.01,15229.0909450000000000000000,4214.199460,1799.65,752.6757,16000.021990,4152.009740,2938.826950,143.414550,18048.585350
D,DISPATCH,PRICE,4,"2024/02/03 15:45:00",1,VIC1,20240203141,0,32.57393,0,32.57393,0,0,"2024/02/03 15:40:03",0.38,0.38,0,0.3,0.3,0,0.38,0.38,0,7.73,7.73,0,0.37,0.37,0,0.39,0.39,0,0.39,0.39,0,3.99,3.99,0,FIRM,32.57393,0.38,0.3,0.38,7.73,0.37,0.39,0.39,3.99,3700.982778333333333333333333,1787.061550,1335.338180,829.157140,12480.344550,482.283710,3567.698620,601.764930,7198.080730
D,DISPATCH,PRICE,4,"2024/02/03 15:50:00",1,NSW1,20240203142,0,62.75,0,62.75,0,0,"2024/02/03 15:45:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.14,0.14,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0,FIRM,62.75,0.38,0.38,0.3,5,0.14,0.45,0.39,0.71,32699.5100549999999999999999,1787.051550,1335.328180,829.067140,12475.364550,482.033710,3560.308620,601.764930,7183.080720
D,DISPATCH,PRICE,4,"2024/02/03 15:50:00",1,QLD1,20240203142,0,67.54035,0,67.54035,0,0,"2024/02/03 15:45:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.14,0.14,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0,FIRM,67.54035,0.38,0.38,0.3,5,0.14,0.45,0.39,0.71,86070.7871766666666666666666,1787.051550,1335.328180,829.067140,12475.364550,482.033710,3560.308620,601.764930,7183.080720
D,DISPATCH,PRICE,4,"2024/02/03 15:50:00",1,SA1,20240203142,0,175.98,0,175.98,0,0,"2024/02/03 15:45:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.14,0.14,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0,FIRM,175.98,0.38,0.38,0.3,5,0.14,0.45,0.39,0.71,7755.160878333333333333333333,1787.051550,1335.328180,829.067140,12475.364550,482.033710,3560.308620,601.764930,7183.080720
D,DISPATCH,PRICE,4,"2024/02/03 15:50:00",1,TAS1,20240203142,0,63.56998,0,63.56998,0,0,"2024/02/03 15:45:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,8.27,8.27,0,0.14,0.14,0,0.45,0.45,0,0.39,0.39,0,4.01,4.01,0,FIRM,63.56998,0.38,0.38,0.3,8.27,0.14,0.45,0.39,4.01,15229.0909450000000000000000,4214.189460,1799.64,752.5857,16003.357230,4151.759740,2931.436950,143.804550,18048.975350
D,DISPATCH,PRICE,4,"2024/02/03 15:50:00",1,VIC1,20240203142,0,60.1525,0,60.1525,0,0,"2024/02/03 15:45:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.14,0.14,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0,FIRM,60.1525,0.38,0.38,0.3,5,0.14,0.45,0.39,0.71,3700.982778333333333333333333,1787.051550,1335.328180,829.067140,12475.364550,482.033710,3560.308620,601.764930,7183.080720
D,DISPATCH,PRICE,4,"2024/02/03 15:55:00",1,NSW1,20240203143,0,59.67557,0,59.67557,0,0,"2024/02/03 15:50:03",0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,FIRM,59.67557,0.38,0.38,0.26,5,0.14,0.39,0.39,0.39,32699.5100549999999999999999,1787.041550,1335.318180,828.947140,12470.364550,481.783710,3555.808620,601.764930,7177.470720
D,DISPATCH,PRICE,4,"2024/02/03 15:55:00",1,QLD1,20240203143,0,62.73004,0,62.73004,0,0,"2024/02/03 15:50:03",0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,FIRM,62.73004,0.38,0.38,0.26,5,0.14,0.39,0.39,0.39,86070.7871766666666666666666,1787.041550,1335.318180,828.947140,12470.364550,481.783710,3555.808620,601.764930,7177.470720
D,DISPATCH,PRICE,4,"2024/02/03 15:55:00",1,SA1,20240203143,0,175.98,0,175.98,0,0,"2024/02/03 15:50:03",0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,FIRM,175.98,0.38,0.38,0.26,5,0.14,0.39,0.39,0.39,7755.160878333333333333333333,1787.041550,1335.318180,828.947140,12470.364550,481.783710,3555.808620,601.764930,7177.470720
D,DISPATCH,PRICE,4,"2024/02/03 15:55:00",1,TAS1,20240203143,0,60.55664,0,60.55664,0,0,"2024/02/03 15:50:03",0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,8.27,8.27,0,0.14,0.14,0,0.39,0.39,0,0.39,0.39,0,4.01,4.01,0,FIRM,60.55664,0.38,0.38,0.26,8.27,0.14,0.39,0.39,4.01,15229.0909450000000000000000,4213.569460,1799.63,752.4657,16006.410150,4151.509740,2926.936950,144.194550,18049.365350
D,DISPATCH,PRICE,4,"2024/02/03 15:55:00",1,VIC1,20240203143,0,57.30115,0,57.30115,0,0,"2024/02/03 15:50:03",0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,5,5,0,0.14,0.14,0,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,FIRM,57.30115,0.38,0.38,0.26,5,0.14,0.39,0.39,0.39,3700.982778333333333333333333,1787.041550,1335.318180,828.947140,12470.364550,481.783710,3555.808620,601.764930,7177.470720
D,DISPATCH,PRICE,4,"2024/02/03 16:00:00",1,NSW1,20240203144,0,62.75,0,62.75,0,0,"2024/02/03 15:55:06",0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,5,5,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0,FIRM,62.75,0.38,0.38,0.26,5,0.39,0.45,0.39,0.71,32767.7449833333333333333333,1787.031550,1335.308180,828.817140,12465.364550,481.783710,3551.368620,601.704930,7168.430720
D,DISPATCH,PRICE,4,"2024/02/03 16:00:00",1,QLD1,20240203144,0,66.10861,0,66.10861,0,0,"2024/02/03 15:55:06",0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,5,5,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0,FIRM,66.10861,0.38,0.38,0.26,5,0.39,0.45,0.39,0.71,86083.2181066666666666666666,1787.031550,1335.308180,828.817140,12465.364550,481.783710,3551.368620,601.704930,7168.430720
D,DISPATCH,PRICE,4,"2024/02/03 16:00:00",1,SA1,20240203144,0,1021.51,0,1021.51,0,0,"2024/02/03 15:55:06",0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,5,5,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0,FIRM,1021.51,0.38,0.38,0.26,5,0.39,0.45,0.39,0.71,8069.396046666666666666666666,1787.031550,1335.308180,828.817140,12465.364550,481.783710,3551.368620,601.704930,7168.430720
D,DISPATCH,PRICE,4,"2024/02/03 16:00:00",1,TAS1,20240203144,0,63.26771,0,63.26771,0,0,"2024/02/03 15:55:06",0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,8.27,8.27,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,4.01,4.01,0,FIRM,63.26771,0.38,0.38,0.26,8.27,0.39,0.45,0.39,4.01,15265.0130700000000000000000,4212.949460,1799.62,752.3357,16009.462340,4151.509740,2922.496950,144.584550,18049.755350
D,DISPATCH,PRICE,4,"2024/02/03 16:00:00",1,VIC1,20240203144,0,59.86649,0,59.86649,0,0,"2024/02/03 15:55:06",0.38,0.38,0,0.38,0.38,0,0.26,0.26,0,5,5,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,0.71,0.71,0,FIRM,59.86649,0.38,0.38,0.26,5,0.39,0.45,0.39,0.71,3823.512291666666666666666666,1787.031550,1335.308180,828.817140,12465.364550,481.783710,3551.368620,601.704930,7168.430720
D,DISPATCH,PRICE,4,"2024/02/03 16:05:00",1,NSW1,20240203145,0,62.75,0,62.75,0,0,"2024/02/03 16:00:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.99,4.99,0,0.37,0.37,0,0.39,0.39,0,0.24,0.24,0,1,1,0,FIRM,62.75,0.38,0.38,0.38,4.99,0.37,0.39,0.24,1,32767.7449833333333333333333,1787.021550,1335.298180,828.817140,12462.624550,481.763710,3544.008620,599.204930,7161.930720
D,DISPATCH,PRICE,4,"2024/02/03 16:05:00",1,QLD1,20240203145,0,67.42111,0,67.42111,0,0,"2024/02/03 16:00:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.99,4.99,0,0.37,0.37,0,0.39,0.39,0,0.24,0.24,0,1,1,0,FIRM,67.42111,0.38,0.38,0.38,4.99,0.37,0.39,0.24,1,86083.2181066666666666666666,1787.021550,1335.298180,828.817140,12462.624550,481.763710,3544.008620,599.204930,7161.930720
D,DISPATCH,PRICE,4,"2024/02/03 16:05:00",1,SA1,20240203145,0,380,0,380,0,0,"2024/02/03 16:00:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.99,4.99,0,0.37,0.37,0,0.39,0.39,0,0.24,0.24,0,1,1,0,FIRM,380,0.38,0.38,0.38,4.99,0.37,0.39,0.24,1,8069.396046666666666666666666,1787.021550,1335.298180,828.817140,12462.624550,481.763710,3544.008620,599.204930,7161.930720
D,DISPATCH,PRICE,4,"2024/02/03 16:05:00",1,TAS1,20240203145,0,64.48472,0,64.48472,0,0,"2024/02/03 16:00:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,8.27,8.27,0,0.37,0.37,0,0.39,0.39,0,0.24,0.24,0,4.01,4.01,0,FIRM,64.48472,0.38,0.38,0.38,8.27,0.37,0.39,0.24,4.01,15265.0130700000000000000000,4212.939460,1799.61,752.3357,16012.797580,4151.489740,2915.136950,144.824550,18050.145350
D,DISPATCH,PRICE,4,"2024/02/03 16:05:00",1,VIC1,20240203145,0,60.86514,0,60.86514,0,0,"2024/02/03 16:00:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.99,4.99,0,0.37,0.37,0,0.39,0.39,0,0.24,0.24,0,1,1,0,FIRM,60.86514,0.38,0.38,0.38,4.99,0.37,0.39,0.24,1,3823.512291666666666666666666,1787.021550,1335.298180,828.817140,12462.624550,481.763710,3544.008620,599.204930,7161.930720
D,DISPATCH,PRICE,4,"2024/02/03 16:10:00",1,NSW1,20240203146,0,62.75,0,62.75,0,0,"2024/02/03 16:05:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.2,0.2,0,0.39,0.39,0,0.15,0.15,0,0.71,0.71,0,FIRM,62.75,0.38,0.38,0.3,5,0.2,0.39,0.15,0.71,32767.7449833333333333333333,1787.011550,1335.288180,828.737140,12463.624550,481.573710,3539.648620,598.964930,7151.7106
D,DISPATCH,PRICE,4,"2024/02/03 16:10:00",1,QLD1,20240203146,0,69.11443,0,69.11443,0,0,"2024/02/03 16:05:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.2,0.2,0,0.39,0.39,0,0.15,0.15,0,0.71,0.71,0,FIRM,69.11443,0.38,0.38,0.3,5,0.2,0.39,0.15,0.71,86083.2181066666666666666666,1787.011550,1335.288180,828.737140,12463.624550,481.573710,3539.648620,598.964930,7151.7106
D,DISPATCH,PRICE,4,"2024/02/03 16:10:00",1,SA1,20240203146,0,380,0,380,0,0,"2024/02/03 16:05:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.2,0.2,0,0.39,0.39,0,0.15,0.15,0,0.71,0.71,0,FIRM,380,0.38,0.38,0.3,5,0.2,0.39,0.15,0.71,8069.396046666666666666666666,1787.011550,1335.288180,828.737140,12463.624550,481.573710,3539.648620,598.964930,7151.7106
D,DISPATCH,PRICE,4,"2024/02/03 16:10:00",1,TAS1,20240203146,0,64.34192,0,64.34192,0,0,"2024/02/03 16:05:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,8.27,8.27,0,0.2,0.2,0,0.39,0.39,0,0.15,0.15,0,4.01,4.01,0,FIRM,64.34192,0.38,0.38,0.3,8.27,0.2,0.39,0.15,4.01,15265.0130700000000000000000,4212.929460,1799.60,752.2557,16016.137580,4151.299740,2910.776950,144.974550,18000.465350
D,DISPATCH,PRICE,4,"2024/02/03 16:10:00",1,VIC1,20240203146,0,61.03629,0,61.03629,0,0,"2024/02/03 16:05:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.2,0.2,0,0.39,0.39,0,0.15,0.15,0,0.71,0.71,0,FIRM,61.03629,0.38,0.38,0.3,5,0.2,0.39,0.15,0.71,3823.512291666666666666666666,1787.011550,1335.288180,828.737140,12463.624550,481.573710,3539.648620,598.964930,7151.7106
D,DISPATCH,PRICE,4,"2024/02/03 16:15:00",1,NSW1,20240203147,0,77.01699,0,77.01699,0,0,"2024/02/03 16:10:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.03,0.03,0,0.38,0.38,0,0.07,0.07,0,0.71,0.71,0,FIRM,77.01699,0.38,0.38,0.3,5,0.03,0.38,0.07,0.71,32767.7449833333333333333333,1787.001550,1335.278180,828.657140,12459.374550,481.213710,3538.578620,598.624930,7148.4306
D,DISPATCH,PRICE,4,"2024/02/03 16:15:00",1,QLD1,20240203147,0,85.55,0,85.55,0,0,"2024/02/03 16:10:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.03,0.03,0,0.38,0.38,0,0.07,0.07,0,0.71,0.71,0,FIRM,85.55,0.38,0.38,0.3,5,0.03,0.38,0.07,0.71,86083.2181066666666666666666,1787.001550,1335.278180,828.657140,12459.374550,481.213710,3538.578620,598.624930,7148.4306
D,DISPATCH,PRICE,4,"2024/02/03 16:15:00",1,SA1,20240203147,0,300.01,0,300.01,0,0,"2024/02/03 16:10:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.03,0.03,0,0.38,0.38,0,0.07,0.07,0,0.71,0.71,0,FIRM,300.01,0.38,0.38,0.3,5,0.03,0.38,0.07,0.71,8069.396046666666666666666666,1787.001550,1335.278180,828.657140,12459.374550,481.213710,3538.578620,598.624930,7148.4306
D,DISPATCH,PRICE,4,"2024/02/03 16:15:00",1,TAS1,20240203147,0,9.41092,0,9.41092,0,0,"2024/02/03 16:10:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,6.27,6.27,0,0.03,0.03,0,0.38,0.38,0,0.07,0.07,0,33.69908,33.69908,0,FIRM,9.41092,0.38,0.38,0.3,6.27,0.03,0.38,0.07,33.69908,15265.0130700000000000000000,4212.919460,1799.59,752.1757,16017.477580,4150.939740,2909.706950,145.044550,17980.474430
D,DISPATCH,PRICE,4,"2024/02/03 16:15:00",1,VIC1,20240203147,0,8.94997,0,8.94997,0,0,"2024/02/03 16:10:03",0.38,0.38,0,0.38,0.38,0,0.3,0.3,0,5,5,0,0.03,0.03,0,0.38,0.38,0,0.07,0.07,0,0.71,0.71,0,FIRM,8.94997,0.38,0.38,0.3,5,0.03,0.38,0.07,0.71,3823.512291666666666666666666,1787.001550,1335.278180,828.657140,12459.374550,481.213710,3538.578620,598.624930,7148.4306
D,DISPATCH,PRICE,4,"2024/02/03 16:20:00",1,NSW1,20240203148,0,62.75,0,62.75,0,0,"2024/02/03 16:15:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.98,4.98,0,0.14,0.14,0,0.38,0.38,0,0.2,0.2,0,0.72,0.72,0,FIRM,62.75,0.38,0.38,0.38,4.98,0.14,0.38,0.2,0.72,32767.7449833333333333333333,1786.991550,1335.268180,828.657140,12452.354550,480.963710,3538.508620,598.414930,7145.1606
D,DISPATCH,PRICE,4,"2024/02/03 16:20:00",1,QLD1,20240203148,0,69.37392,0,69.37392,0,0,"2024/02/03 16:15:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.98,4.98,0,0.14,0.14,0,0.38,0.38,0,0.2,0.2,0,0.72,0.72,0,FIRM,69.37392,0.38,0.38,0.38,4.98,0.14,0.38,0.2,0.72,86083.2181066666666666666666,1786.991550,1335.268180,828.657140,12452.354550,480.963710,3538.508620,598.414930,7145.1606
D,DISPATCH,PRICE,4,"2024/02/03 16:20:00",1,SA1,20240203148,0,15.67898,0,15.67898,0,0,"2024/02/03 16:15:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.98,4.98,0,0.14,0.14,0,0.38,0.38,0,0.2,0.2,0,0.72,0.72,0,FIRM,15.67898,0.38,0.38,0.38,4.98,0.14,0.38,0.2,0.72,8069.396046666666666666666666,1786.991550,1335.268180,828.657140,12452.354550,480.963710,3538.508620,598.414930,7145.1606
D,DISPATCH,PRICE,4,"2024/02/03 16:20:00",1,TAS1,20240203148,0,14.94334,0,14.94334,0,0,"2024/02/03 16:15:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,5.27,5.27,0,0.14,0.14,0,0.38,0.38,0,0.2,0.2,0,27.16666,27.16666,0,FIRM,14.94334,0.38,0.38,0.38,5.27,0.14,0.38,0.2,27.16666,15265.0130700000000000000000,4212.909460,1799.58,752.1757,16017.817580,4150.689740,2909.636950,145.244550,17953.951090
D,DISPATCH,PRICE,4,"2024/02/03 16:20:00",1,VIC1,20240203148,0,14.14,0,14.14,0,0,"2024/02/03 16:15:04",0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,4.98,4.98,0,0.14,0.14,0,0.38,0.38,0,0.2,0.2,0,0.72,0.72,0,FIRM,14.14,0.38,0.38,0.38,4.98,0.14,0.38,0.2,0.72,3823.512291666666666666666666,1786.991550,1335.268180,828.657140,12452.354550,480.963710,3538.508620,598.414930,7145.1606
D,DISPATCH,PRICE,4,"2024/02/03 16:25:00",1,NSW1,20240203149,0,77.76411,0,77.76411,0,0,"2024/02/03 16:20:04",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.29,3.29,0,0.03,0.03,0,0.38,0.38,0,0.07,0.07,0,5.95,5.95,0,FIRM,77.76411,0.39,0.38,0.38,3.29,0.03,0.38,0.07,5.95,32767.7449833333333333333333,1786.991550,1335.258180,828.657140,12450.644550,480.603710,3538.438620,598.074930,7147.1206
D,DISPATCH,PRICE,4,"2024/02/03 16:25:00",1,QLD1,20240203149,0,85.55,0,85.55,0,0,"2024/02/03 16:20:04",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.29,3.29,0,0.03,0.03,0,0.38,0.38,0,0.07,0.07,0,5.95,5.95,0,FIRM,85.55,0.39,0.38,0.38,3.29,0.03,0.38,0.07,5.95,86083.2181066666666666666666,1786.991550,1335.258180,828.657140,12450.644550,480.603710,3538.438620,598.074930,7147.1206
D,DISPATCH,PRICE,4,"2024/02/03 16:25:00",1,SA1,20240203149,0,9.48528,0,9.48528,0,0,"2024/02/03 16:20:04",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.29,3.29,0,0.03,0.03,0,0.38,0.38,0,0.07,0.07,0,5.95,5.95,0,FIRM,9.48528,0.39,0.38,0.38,3.29,0.03,0.38,0.07,5.95,8069.396046666666666666666666,1786.991550,1335.258180,828.657140,12450.644550,480.603710,3538.438620,598.074930,7147.1206
D,DISPATCH,PRICE,4,"2024/02/03 16:25:00",1,TAS1,20240203149,0,9.45848,0,9.45848,0,0,"2024/02/03 16:20:04",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,6.27408,6.27408,0,0.03,0.03,0,0.38,0.38,0,0.07,0.07,0,31.6141,31.6141,0,FIRM,9.45848,0.39,0.38,0.38,6.27408,0.03,0.38,0.07,31.6141,15265.0130700000000000000000,4212.909460,1799.57,752.1757,16019.161660,4150.329740,2909.566950,145.314550,17931.875190
D,DISPATCH,PRICE,4,"2024/02/03 16:25:00",1,VIC1,20240203149,0,8.95,0,8.95,0,0,"2024/02/03 16:20:04",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,3.29,3.29,0,0.03,0.03,0,0.38,0.38,0,0.07,0.07,0,5.95,5.95,0,FIRM,8.95,0.39,0.38,0.38,3.29,0.03,0.38,0.07,5.95,3823.512291666666666666666666,1786.991550,1335.258180,828.657140,12450.644550,480.603710,3538.438620,598.074930,7147.1206
D,DISPATCH,PRICE,4,"2024/02/03 16:30:00",1,NSW1,20240203150,0,100.01,0,100.01,0,0,"2024/02/03 16:25:03",0.39,0.39,0,0.38,0.38,0,0.38,0.38,0,7.73,7.73,0,0.03,0.03,0,0.37,0.37,0,0.15,0.15,0,7.73,7.73,0,FIRM,100.01,0.39,0.38,0.38,7.73,0.03,0.37,0.15,7.73,32846.5852316666666666666666,1787.001550,1335.338180,828.737140,12442.754550,480.243710,3522.808620,597.814930,7154.1406
